poolAddress,token0,token1,token0Symbol,token1Symbol,fee,poolType
0xa0e3c5f1542ba3e08f23817f3aec5e297dc4bed1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcf68e3dd0e162b5cc8e8ea841962a335a73223ef,WETH,FORK,10000,eth_paired
0xa0f10b18e44966b1dcb19073fc655f3dd408a779,0x39eda7754d5991907141b2cbd8762e6add45915f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,AIA,WETH,3000,eth_paired
0xa0f19f307f8ce59b09d04fa70a162486e1f5d4f0,0x9813037ee2218799597d83d4a5b6f3b6778218d9,0xfbd5fd3f85e9f4c5e8b40eec9f8b8ab1caaa146b,BONE,TREAT,10000,other
0xa1001be2846879dde8887633380a2f7c20fea743,0x6fba5157f650de083bf8ca1b19cb172dc511843d,0xd536e7a9543cf9867a580b45cec7f748a1fe11ec,SMOKE,ORX,10000,other
0xa101da31889bbec6c42fab23e6b5b0762ea23682,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc16d4e3b9537e428031942a782c4c47ba56a9508,WETH,AERO,3000,eth_paired
0xa11c29e8b7b0eabffd72b2096b531e8456bad46c,0x0aff507ac29b8cea2fb10d2ad14408c2d79a35ad,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,TALK,WETH,10000,eth_paired
0xa1276d6e03e12970e5f5aee72fd5ddfcfc8fd587,0x72fdc31f4a9a1edf6b6132d3c1754f1cdcf5d9b1,0xdac17f958d2ee523a2206206994597c13d831ec7,QBX,USDT,3000,other
0xa14afc841a2742cbd52587b705f00f322309580e,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DIA,USDC,3000,other
0xa1532d04697ccb522e4efc8fba5daa75a412f7b8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,USDC,SPX,10000,other
0xa15cc73e881c06d8db06b50b7a3688b763c18350,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,SHIB,USDC,10000,other
0xa19a732e51b5222a64834098c90f9c6e03ec31ed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf9902edfca4f49dcaebc335c73aebd82c79c2886,WETH,ADO,10000,eth_paired
0xa19d521461b0e35a7540a7262a18847ad9b083e7,0x6930ce3befaf98ad9c78713dc0658a65c974418b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,COLORS,WETH,10000,eth_paired
0xa19e279d4af75b80f7b834b81ce19f6bff6a6a76,0x92c3372ff67adfee195df0d2f014fd9d7e7ea433,0xdac17f958d2ee523a2206206994597c13d831ec7,GLT,USDT,10000,other
0xa1b4b8ee671123b49cd8a129b3c1c5b7944e5601,0x0d02755a5700414b26ff040e1de35d337df56218,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BEND,WETH,10000,eth_paired
0xa1da0a8cb9cb4da7480d342774cb78854d7b63a5,0x33effd2c382288ac9b642c4c579b6b19fac80d2a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2Z ,WETH,3000,eth_paired
0xa1dda6f6768d39b3037dc41c26bdb34e9065071b,0x26e550ac11b26f78a04489d5f20f24e3559f7dd9,0x968dc061290f76f90b3b939cc9380d47d79a54c5,KEKIUS,MOONKIN,10000,other
0xa1edb90b31220fda8cc547a1062d526188f4076e,0x019874305b412dca28c145ad05ce6ac6cab01a2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ILY<3,WETH,10000,eth_paired
0xa203b6c85a1a7caf835ca3aec04adf0642c6e801,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd753c6886de1888c963f04e3d803832457f785d2,WETH,BBC,10000,eth_paired
0xa20c7017615c09a166d36e2baeb22e37108c8edf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfce3d1cbcf6fe0e8930c4e13b4b136b0a45be6c3,WETH,SNAKEY,10000,eth_paired
0xa217c2c683617aecf2784eaa887a7896391c9410,0x7c670a7eba354e0d22f0ecbbe7a36bf10dce305e,0x93617904a0a15063b54bd14cc595aa10f2a8e358,QFS,ALA,10000,other
0xa21ec584ef62b91bf2d5dbb040106c59555a539b,0x6aca62a75fec4424db655b5b53cf313662f83899,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ICP,WETH,3000,eth_paired
0xa21ed0af81d7cdaebd06d1150c166821cfcd64ff,0x111111111117dc0aa78b770fa6a738034120c302,0xdac17f958d2ee523a2206206994597c13d831ec7,1INCH,USDT,10000,other
0xa2375dad211fe6e538d29c98ec526246e38be4ec,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,WBTC,UNKNOWN,3000,other
0xa23ee3d1d9bab8a5e586108503a58217714b2e8c,0x690555534f2fe96d61cec2eb7706acd069c244f5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETHERNET,WETH,10000,eth_paired
0xa24aa74113fe28bb674163920e7d48a9d1878ceb,0x68ad75469db9181a1144e769c16adf47f2f32cae,0x68bbed6a47194eff1cf514b50ea91895597fc91e,$MaxETH,ANDY,10000,other
0xa253084e0728327e194bf162e82be146c00ec7de,0x523ca95e311124a6426906f5fd2e9f50930745ed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,TRUMPETF,WETH,500,eth_paired
0xa2542303c9a01c011da9106128d9b0838e6c3e57,0x26e550ac11b26f78a04489d5f20f24e3559f7dd9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,KEKIUS,WETH,10000,eth_paired
0xa2566a7c5fac122b06aab33d0653698d620ded87,0x69e11fc68fa3a5c7d9564fa0999d158bdccdeeef,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Bakemon,WETH,10000,eth_paired
0xa25b681933521c9b79acc993cc558d3783862675,0x699496cd58e289b5f0845bae5abf16781629ffe9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Grokipedia,WETH,10000,eth_paired
0xa2602cca92eef038e97bb42dd438e96532a4a80f,0x6909bba6615107774e2265df98af8fd4899e206c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Liberty,WETH,10000,eth_paired
0xa27e955148d6cf916f01a5a9649133465e9c7a28,0xb0415d55f2c87b7f99285848bd341c367feac1ea,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1R0R,WETH,3000,eth_paired
0xa28a868f906ad7da1d97d2460e0eec939d6c3280,0x8df723295214ea6f21026eeeb4382d475f146f9f,0xc581b735a1688071a1746c968e0798d642ede491,EURQ,EURT,500,other
0xa28b1854a654e35e94d51ea2f4f34208d9ba79a2,0x7b66e84be78772a3afaf5ba8c1993a1b5d05f9c2,0x81f8f0bb1cb2a06649e51913a151f0e7ef6fa321,VITARNA,VITA,10000,other
0xa295c1301e063728d733f9fb2155448fff9c70b7,0x6468e79a80c0eab0f9a2b574c8d5bc374af59414,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,eXRD,WETH,10000,eth_paired
0xa29d18f6a73f6f65c9f0eeae2dd0563d6f615c0f,0x9928a8600d14ac22c0be1e8d58909834d7ceaf13,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xDNX,WETH,10000,eth_paired
0xa2a9b7fe966591fdef14650a65fadc61012eeed7,0x5fc111f3fa4c6b32eaf65659cfebdeed57234069,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,$0xGas,WETH,10000,eth_paired
0xa2afb0d48b51d5b2a5f3f56705873d415f1baca8,0x00000000e6f46442b287ed48e4db9d5c7c652dae,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,fpLP,WETH,10000,eth_paired
0xa2c18a177afdac247a5ea315dc5b675c5a46ba03,0x6964ae9753df7f79c5db6006a13c22c934623570,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WIKI,WETH,10000,eth_paired
0xa2c4585377f0e4e342ed2eddf300cfe37f0309b0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc8dfb57d83bf561457b1a3f6ce22956bb554bcab,WETH,TRDM,3000,eth_paired
0xa2dc33a5eaf022b6904644a142ce19c5a1ab72d9,0x69e728e1071a662ba936fc295f991aca62badc61,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Zuzalu,WETH,10000,eth_paired
0xa2e85cf795a7286e57cb019690df6ada8063ac0a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd46ba6d942050d489dbd938a2c909a5d5039a161,USDC,AMPL,10000,other
0xa2eba33af2de4432696b0eca8be114d3f028badc,0x77777feddddffc19ff86db637967013e6c6a116c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,TORN,USDC,10000,other
0xa2f3ffd5d507c0f314849ac1e1ca6d783325dc7e,0x7958c98fd0b9e2bc89712c4bd4f82e986b43d998,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2, (算命),WETH,3000,eth_paired
0xa2fda9a65ae26566f59791879b5f0340ec56ab12,0xa9bc5414392754aba23e9feaf7fdc4e57aa9d88a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DANTA,WETH,10000,eth_paired
0xa2ff3d4ffaf8c67cfc71a19ea437bcc2a9893d16,0x24e89bdf2f65326b94e36978a7edeac63623dafa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,TKING,WETH,3000,eth_paired
0xa305f3aad48e285c002a2dbadbbba58fea10ad45,0x70edf1c215d0ce69e7f16fd4e6276ba0d99d4de7,0xdac17f958d2ee523a2206206994597c13d831ec7,CHEQ,USDT,3000,other
0xa30a80fc1ba983b83234e5ac9f048bae98bbde5a,0x63d90588fd3bc174a9be29bdde72b35e3bc14bca,0xe921134a1332dbd80572c8983e69dfb84c6789b2,sF9,xF9,10000,other
0xa30ebe412e17ae91e80f36ded94b0ab09f99ca89,0x53c6a49e8b07d7b05b81d65cab43e360b8fbea43,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,dev,WETH,10000,eth_paired
0xa311aea4aeec0393e1f6ef949df10209165d3305,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcf4e01ea888526390fc1ac4df75f5c0ccc8351bb,WETH,GYATT,10000,eth_paired
0xa32c57041a08473a05a1a51c47ad2fb22a0a6862,0x8666cb197af5103f7a3a0295b50efea47f3df78b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DUCKS,WETH,10000,eth_paired
0xa339d4c41ad791e27a10cd0f9a80deec815b79ee,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xefc814a4c676a7314a13954e283de6cef597e6b2,WETH,MIND,3000,eth_paired
0xa344855388c9f2760e998eb2207b58de6e7d0360,0x590f820444fa3638e022776752c5eef34e2f89a6,0xdac17f958d2ee523a2206206994597c13d831ec7,ALPH,USDT,10000,other
0xa35d4f97f2c839d1125f18dbe712b3cf089a5db3,0x697ffab65d27cd152322180df6a4257eab04a979,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,TAOBOT,WETH,3000,eth_paired
0xa36d760cfe9209fb42945a309678a1872a8cff43,0x6991992cc0e1ebcbde1503fe527682641210818d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,M,WETH,10000,eth_paired
0xa37331ed1fe0394ef4ac11a19b084661f693c547,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf477ac7719e2e659001455cdda0cc8f3ad10b604,WETH,AUTOS,10000,eth_paired
0xa38d4a18babac705658596af0f79aacdea6d637a,0x692ffca5e2c5ae98fbea5e52fafd88c6c949cbda,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,WETH,10000,eth_paired
0xa3a63ac056685c910805335e2c8c8ecb3f5f9063,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf6d91983c161bac840b2a5b5f557992b0193931b,WETH,KTA,3000,eth_paired
0xa3a9a863ed908aa95cb17e1781aa97e6693bf604,0x320623b8e4ff03373931769a31fc52a4e78b5d70,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,RSR,WETH,10000,eth_paired
0xa3ad2386654f0871ea75fde2d1cf33fef1a0d1dd,0x083a96c390c942def68b6343d1c651eeae604b50,0xfe75b71b348165f60b5be7f356b42da9b333b2b7,PASG,PASS,10000,other
0xa3ad7059a17a3624c00911c4ccca285f93943e05,0xa80505c408c4defd9522981cd77e026f5a49fe63,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,NEUY,WETH,10000,eth_paired
0xa3bc069ce794103e68974b5dc38074fb112eea71,0x3007083eaa95497cd6b2b809fb97b6a30bdf53d3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,PSYOP,WETH,10000,eth_paired
0xa3c2076eb97d573cc8842f1db1ecdf7b6f77ba27,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xccb365d2e11ae4d6d74715c680f56cf58bf4bf10,WETH,WEPE,3000,eth_paired
0xa3c61c2f81519953112b78a603353f4360a33a72,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc71b5f631354be6853efe9c3ab6b9590f8302e81,WETH,ZK,10000,eth_paired
0xa3c7d9bb879860bb4dd701e82bfe681498e38aae,0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SHIK,WETH,10000,eth_paired
0xa3cb7413d48d2d7d82e0882f2983b24cae2aa306,0x0ab87046fbb341d058f17cbc4c1133f25a20a52f,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,gOHM,OHM,500,other
0xa3cc1ace3bdf9746b2eb0b19af7119608a462c22,0x692077ba4f1a007c066b016d67ebd099d269297a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,memes,WETH,10000,eth_paired
0xa3ccaf08a54cf31649f91ae1570a0720c8d4eb1e,0x57ab1ec28d129707052df4df418d58a2d46d5f51,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,sUSD,SNX,10000,other
0xa3f53c8773163bc6b1cebab297b4c69257f6b142,0xaabeb130b002e82b9ab37fbb90487e5b16364bae,0xdac17f958d2ee523a2206206994597c13d831ec7,LK99,USDT,3000,other
0xa3f558aebaecaf0e11ca4b2199cc5ed341edfd74,0x5a98fcbea516cf06857215779fd812ca3bef1b32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LDO,WETH,3000,eth_paired
0xa3ffa47a61843d80742e3929500a604a11e0be9d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfae3833b3e9dfd4783475041bfd3b2a13b16913b,WETH,SPLN,10000,eth_paired
0xa406ecb5f5040a92b7335d9e1d18120f5a99f191,0x0986b1cb0b1c78f224a643662f4b8eb668e6db51,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Broak,WETH,3000,eth_paired
0xa40868a2551018a0324a44e15df73d9334574b8b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xeca16518f50a12919cf6ffe6fcd0a6ac0f2a6be8,WETH,TORA,3000,eth_paired
0xa41ac6243c4de49d15275cc4e70e073f68d5681c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xeffc4301cdd9b3f022bf210201a463568a0c16ea,WETH,XUSDT,10000,eth_paired
0xa424817985051ccda51eff2dc7998b5d68079215,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd7c1eb0fe4a30d3b2a846c04aa6300888f087a5f,WETH,POINTS,3000,eth_paired
0xa42abc57babd47f92bc69ed87a6963d71917d741,0xb267ac0dd1b11bd8a40cbe673de93337bcb5211e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4GatosCoin,WETH,3000,eth_paired
0xa42bfbf7c87207874ce975b59d42b27b47706ae8,0xb4915ec97de5551821a5b5d0ee223fa540694306,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ZHAO,WETH,10000,eth_paired
0xa44c65f9521f48ba5adc72e80fd0d07d25bc105c,0x178c820f862b14f316509ec36b13123da19a6054,0x4a220e6096b25eadb88358cb44068a3248254675,EWTB,QNT,3000,other
0xa46466ad5507be77ff5abdc27df9dfeda9bd7aee,0x6810e776880c02933d47db1b9fc05908e5386b96,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,GNO,WETH,10000,eth_paired
0xa4669be41a833b8b0cc3d03c39ba8b5e2f588382,0x33333333fede34409fb7f67c6585047e1f653333,0xe5018913f2fdf33971864804ddb5fca25c539032,ORA,OLM,10000,other
0xa46753455e13b9669bf8f4efbe80980cec8da29e,0xb3999f658c0391d94a37f7ff328f3fec942bcadc,0xdac17f958d2ee523a2206206994597c13d831ec7,HFT,USDT,500,other
0xa46c10e51e9d5e56c2b3db598a35de7063455a4b,0x7d8146cf21e8d7cbe46054e01588207b51198729,0x9afc975edb8a0b57f066e8e0a72a5e2adbdcb605,BOB,FSN,3000,other
0xa470ec3a41e87172d57804c93487f5635316132a,0x7f75aa2274273f4d41267a0e2cd6c9b96c5b7510,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,POP,WETH,10000,eth_paired
0xa478b513f323dae7df22a447adf7b795f25b7968,0x25b55419703539ea125b2b70b1fe23c357d02900,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,DISAMBIGUATION,WETH,10000,eth_paired
0xa4ac834d4948003c44aa05b6ddaa4bc48864ef6a,0xdac17f958d2ee523a2206206994597c13d831ec7,0xe76c6c83af64e4c60245d8c7de953df673a7a33d,USDT,RAIL,3000,other
0xa4aea66fae214161ce2a8398798f5dbf57b67909,0xd31a59c85ae9d8edefec411d448f90841571b89c,0xdac17f958d2ee523a2206206994597c13d831ec7,SOL,USDT,500,other
0xa4b84e6a74906161646df5c13a7795d9afb7c082,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd9019d3ee5ec8faf6cba06c526f38ebcb7c3364f,WETH,LPX,10000,eth_paired
0xa4bc5738951ed7d6b224016f8cd0774f7b2a34f1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd733e15d5b609cca40a1f45558cc7b05d885d0d7,WETH,MIZKIF,10000,eth_paired
0xa4ca754abbe392c635f795e092f7fe6307d0088d,0x8e0e57dcb1ce8d9091df38ec1bfc3b224529754a,0xdac17f958d2ee523a2206206994597c13d831ec7,UNKNOWN,USDT,10000,other
0xa4dfeeaa385f9ce23c40dccffa562f34ed8bf197,0x6940c2aab4284477b46d7565ba7db05d8edc873e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ERC-8004,WETH,10000,eth_paired
0xa4e0faa58465a2d369aa21b3e42d43374c6f9613,0xae78736cd615f374d3085123a210448e74fc6393,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,rETH,WETH,500,eth_paired
0xa4e489d21dddf750fb0e71b512189504427c48c9,0x58b9cb810a68a7f3e1e4f8cb45d1b9b3c79705e8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,CLEAR,WETH,10000,eth_paired
0xa4e8ef7d527ecae851fcd088de9044c513e65efd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdab4e9faaec771266f607c45679c2d6e74150fac,WETH,EVAA,3000,eth_paired
0xa4ebfaa0171ab70fc8195226ca4660a49b736c6e,0xb214b79eac9378a56d14d6e6d452150c80d6ad79,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MEMEX,WETH,3000,eth_paired
0xa4fcf02701b61d15b192e546663d00afd5f16f80,0x566d4fd4760716808093dfed5c2aad30b7f3cc87,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BEST,WETH,3000,eth_paired
0xa501a9f0f6f1eacf372dda86da686726416f9f65,0x5be6e0e0bbe7711dd118b9dc3c68ccf9bb9754ea,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,$VLN,WETH,10000,eth_paired
0xa51c0472e48629a4545047ebdddc9ef13fbbcaae,0x514910771af9ca656af840dff83e8264ecf986ca,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,LINK,ENS,3000,other
0xa520c05a94895054d87df3e1abc19c6613a7d34b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,WETH,SPX,1000,eth_paired
0xa53d37f96c8fd23a21d5123e5af247c5e4dd80c0,0x3638c9e50437f00ae53a649697f288ba68888cc1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SCHAP,WETH,10000,eth_paired
0xa54d98b6a52664cf52b00b8365cd5e1f4a40869e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe99230a033332ff10ff79e137d3d27a4417d014f,WETH,SNEK,10000,eth_paired
0xa54df5f9baca1bcb00b1c2456e06d17867bada09,0x45cbdf200357539e08782472818e0b1e3c0d61a3,0xfbd5fd3f85e9f4c5e8b40eec9f8b8ab1caaa146b,SHI,TREAT,10000,other
0xa56600e670724b42f38d3a6e4b25e8d786b4f5f9,0x7d26ad6f6ba9d6ba1de0218ae5e20cd3a273a55a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,VT,WETH,3000,eth_paired
0xa57ef40a7b9ea04c1d571605d968b6d7ec7bfbc0,0x97d0cfeb4fde54b430307c9482d6f79c761fe9b6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,EPOCH,WETH,10000,eth_paired
0xa580f166c17edee2d8a552d874f1e1ca45f3f3f3,0x95942692cfbc81b906805e032ce4983d33adeb01,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,FLOCK,WETH,3000,eth_paired
0xa58cdb65f39ad3879b3122b84b7bdde77222372f,0x102203517ce35ac5cab9a2cda80df03f26c7419b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SMTX,WETH,10000,eth_paired
0xa59cb965b980b390472c2592e9a6a008f3052a3d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xed75050927573d3d205ca148e6ddbff242e4fb46,WETH,QRL,3000,eth_paired
0xa59ec1369ebfe835d9300d1cd78b42a9fd9a805a,0x7ce056a85a1632130b3ae22c5d1cf64a1a9c6008,0xdac17f958d2ee523a2206206994597c13d831ec7,IUSDT,USDT,3000,other
0xa5a278d1c3776b6b18b96b00f634898fb9a40c80,0x672f7f879b832c251f982ff66f4f8fd26b10f3e3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,CCD,WETH,3000,eth_paired
0xa5a4adaf57988a96e40a1a96f588455669f025b4,0x6810e776880c02933d47db1b9fc05908e5386b96,0x903bef1736cddf2a537176cf3c64579c3867a881,GNO,ICHI,3000,other
0xa5b3390842228d84d16738e8fcb89fa7afd5c8e2,0x59c69bfd72e9fbbc6ebf575c54ffcbc0f04a2155,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,STORM,USDC,3000,other
0xa5b4fd8ef19dccf228bc41a7e26d5a1704ed6409,0x39970bb28abf6e7fd549eb4ba1ce7c8b8af65342,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,XPR,WETH,3000,eth_paired
0xa5c75832790748e996fc139917f6dc4b9f23c31e,0x1a3496c18d558bd9c6c8f609e1b129f67ab08163,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DEP,USDC,3000,other
0xa5d210e2fa9c9d95d9614b8c8227290216f207fc,0x10ccbe5be5e510b9dc3213d1702ca96cb2129fc6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,RULER,WETH,10000,eth_paired
0xa5d87100ddb491a00acfa59ca276941ad6c83426,0x6068b2c3e9a9a30d417854482861f28118a5e12d,0xfb7b4564402e5500db5bb6d63ae671302777c75a,TOM3,DEXT,3000,other
0xa5dd6f4e3d5bbb5c6ac693409880fb6a322a51c7,0x1cf4592ebffd730c7dc92c1bdffdfc3b9efcf29a,0x992d6ef73506a28d084dd092722f686fb5570e38,WAVES,TNO,10000,other
0xa5dfd1546a370b21fc630c37f77f486be2a04979,0x69d8ecf88eaeb085a2949e35f7793f52289db21e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,BMNR,WETH,10000,eth_paired
0xa5e69b75c2511d3e1c246df85646c24cbb984031,0xb6a7a1d8f64fc6f984a6f3b52b7426f7b0abab5b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MAXCAT,WETH,10000,eth_paired
0xa5ef2a6bbe8852bd6fd2ef6ab9bb45081a6f531c,0x5ee84583f67d5ecea5420dbb42b462896e7f8d06,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,PLSB,USDC,10000,other
0xa5f3226dd2f08e95525898449bfec393ca65b2d5,0xb40ce527daa388a9ff3a8cdc33d5875954bd681f,0xd64820317d3ec0caf139b69ff77a4bca5a26b020,OVUM,SEXY,10000,other
0xa5f43b0ebaefbed5b1f1bfc809af15254ea1e9c4,0x514910771af9ca656af840dff83e8264ecf986ca,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,LINK,WETH,3000,eth_paired
0xa5f84e3507230698c20bfdce71e76acf148c37e2,0x0d86eb9f43c57f6ff3bc9e23d8f9d82503f0e84b,0xfc4913214444af5c715cc9f7b52655e788a569ed,MAXI,ICSA,10000,other
0xa61040b2579e75548a69f7ad353a72b43e8172cd,0x0a4f6aa125bfeae2e88377ea6d96748292a8c1f8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,MORPHO,WETH,3000,eth_paired
0xa628b42bf6c1fb6e8f175f6482c0db9bfe79fe9c,0xb56aaac80c931161548a49181c9e000a19489c44,0xdac17f958d2ee523a2206206994597c13d831ec7,ABDS,USDT,3000,other
0xa6387dd8d78f060b31e0cc75d14247ae5c786c7b,0xbcb3030caa8ef3fc71b79a86edc5a4e035ec7021,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,SWIPCOIN2026,WETH,10000,eth_paired
0xa63995d5e01a22dbc14435e72543248e19cd0f49,0x02f2d4a04e6e01ace88bd2cd632875543b2ef577,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,PKG,WBTC,3000,other
0xa63b490aa077f541c9d64bfc1cc0db2a752157b5,0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,DAI,USDC,3000,stablecoin
0xa6550f3fa6693c23e6b7450485883f4f2599d84a,0x86a45dfbb14949f4d1b8dec0b412cb5fe975e719,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,AFAF,WETH,10000,eth_paired
0xa65b51e6225a994a217adc87f9db45af325afed0,0x69463c49602ea42b570d011543e52dbb7e5b58b0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,NPV,WETH,10000,eth_paired
0xa66a2770bc0e0c65b63b5a3bb4560e90f95d6146,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdc035d45d973e3ec169d2276ddab16f1e407384f,USDC,USDS,3000,other
0xa68479aa55c74bd97faa06fda2dbbae06e39a131,0x6b175474e89094c44da98b954eedeac495271d0f,0xf66cd2f8755a21d3c8683a10269f795c0532dd58,DAI,CoreDAO,10000,other
0xa68aa1851cc459648487681d38cedd3257e8d518,0x3117d0a2a719898cabecb6c76ac848d4b02fd07d,0xdac17f958d2ee523a2206206994597c13d831ec7,PLQP,USDT,500,other
